week,day,hour,visits,day_number
7,5,hour_19,177.6074412195332,47
7,5,hour_20,143.8620273878219,47
7,5,hour_21,109.52458875204547,47
7,5,hour_22,74.84885022823185,47
7,5,hour_23,13.024545689432436,47
7,6,hour_0,32.83799844974593,48
7,6,hour_1,0.0,48
7,6,hour_2,0.0,48
7,6,hour_3,18.587546292309018,48
7,6,hour_4,18.587546292309018,48
7,6,hour_5,14.250452157436913,48
7,6,hour_6,34.07716820256653,48
7,6,hour_7,142.81431401257427,48
7,6,hour_8,404.27913185772115,48
7,6,hour_9,441.144432004134,48
7,6,hour_10,258.98647833950565,48
7,6,hour_11,268.28025148566013,48
7,6,hour_12,570.947463612092,48
7,6,hour_13,559.1753509602963,48
7,6,hour_14,581.4804065110671,48
7,6,hour_15,947.9648609077599,48
7,6,hour_16,1098.833778313668,48
7,6,hour_17,1073.7405908190508,48
7,6,hour_18,858.7446387046766,48
7,6,hour_19,650.5641202308157,48
7,6,hour_20,526.9569373869606,48
7,6,hour_21,401.1812074756696,48
7,6,hour_22,274.166307811558,48
7,6,hour_23,47.70803548359314,48
7,7,hour_0,34.79166307811558,49
7,7,hour_1,0.0,49
7,7,hour_2,0.0,49
7,7,hour_3,19.69339419515976,49
7,7,hour_4,19.69339419515976,49
7,7,hour_5,15.098268882955818,49
7,7,hour_6,36.10455602445957,49
7,7,hour_7,151.31091206614417,49
7,7,hour_8,428.33132374472484,49
7,7,hour_9,467.38988889845837,49
7,7,hour_10,274.3946257858927,49
7,7,hour_11,284.2413228834726,49
7,7,hour_12,604.9154250279908,49
7,7,hour_13,592.4429420377229,49
7,7,hour_14,616.0750150719145,49
7,7,hour_15,1004.363103953148,49
7,7,hour_16,1164.207820170528,49
7,7,hour_17,1137.6217380070623,49
7,7,hour_18,909.834811816381,49
7,7,hour_19,689.2687968305917,49
7,7,hour_20,558.3077254327793,49
7,7,hour_21,425.0490913788649,49
7,7,hour_22,290.47756437860653,49
7,7,hour_23,50.546378434243394,49
8,1,hour_0,21.59041518386714,50
8,1,hour_1,17.97190984578885,50
8,1,hour_2,17.97190984578885,50
8,1,hour_3,0.0,50
8,1,hour_4,0.0,50
8,1,hour_5,0.0,50
8,1,hour_6,6.091150652431791,50
8,1,hour_7,24.66614472123369,50
8,1,hour_8,24.605836298932385,50
8,1,hour_9,46.91995255041518,50
8,1,hour_10,87.44721233689205,50
8,1,hour_11,96.73470937129301,50
8,1,hour_12,127.793546856465,50
8,1,hour_13,176.88460260972715,50
8,1,hour_14,234.5394543297746,50
8,1,hour_15,251.96858837485172,50
8,1,hour_16,327.17319098457887,50
8,1,hour_17,434.70310794780545,50
8,1,hour_18,476.2556109134045,50
8,1,hour_19,369.20816132858835,50
8,1,hour_20,271.9306761565836,50
8,1,hour_21,167.17494661921708,50
8,1,hour_22,102.04185053380783,50
8,1,hour_23,50.35753262158956,50
8,2,hour_0,28.979739027283514,51
8,2,hour_1,24.122799525504153,51
8,2,hour_2,24.122799525504153,51
8,2,hour_3,0.0,51
8,2,hour_4,0.0,51
8,2,hour_5,0.0,51
8,2,hour_6,8.17584816132859,51
8,2,hour_7,33.10813760379597,51
8,2,hour_8,33.02718861209965,51
8,2,hour_9,62.978315539739036,51
8,2,hour_10,117.37603795966787,51
8,2,hour_11,129.84218268090154,51
8,2,hour_12,171.53091340450771,51
8,2,hour_13,237.42339264531438,51
8,2,hour_14,314.81062870699884,51
8,2,hour_15,338.2048873072361,51
8,2,hour_16,439.14827995255047,51
8,2,hour_17,583.4803321470938,51
8,2,hour_18,639.2541874258601,51
8,2,hour_19,495.56972716488735,51
8,2,hour_20,364.99900355871887,51
8,2,hour_21,224.3906049822064,51
8,2,hour_22,136.96569395017795,51
8,2,hour_23,67.59240806642943,51
8,3,hour_0,32.920711743772245,52
8,3,hour_1,27.403274021352313,52
8,3,hour_2,27.403274021352313,52
8,3,hour_3,0.0,52
8,3,hour_4,0.0,52
8,3,hour_5,0.0,52
8,3,hour_6,9.287686832740214,52
8,3,hour_7,37.610533807829185,52
8,3,hour_8,37.51857651245552,52
8,3,hour_9,71.54277580071175,52
8,3,hour_10,133.33807829181495,52
8,3,hour_11,147.49950177935943,52
8,3,hour_12,194.85750889679716,52
8,3,hour_13,269.7107473309609,52
8,3,hour_14,357.6219217081851,52
8,3,hour_15,384.1975800711744,52
8,3,hour_16,498.86832740213526,52
8,3,hour_17,662.8281850533808,52
8,3,hour_18,726.1867615658363,52
8,3,hour_19,562.9625622775801,52
8,3,hour_20,414.63544483985766,52
8,3,hour_21,254.9056227758007,52
8,3,hour_22,155.59174377224198,52
8,3,hour_23,76.78434163701068,52
8,4,hour_0,13.419691577698694,53
8,4,hour_1,11.170581257413998,53
8,4,hour_2,11.170581257413998,53
8,4,hour_3,0.0,53
8,4,hour_4,0.0,53
8,4,hour_5,0.0,53
8,4,hour_6,3.7860023724792407,53
8,4,hour_7,15.331435349940689,53
8,4,hour_8,15.293950177935944,53
8,4,hour_9,29.16346381969158,53
