week,day,hour,visits,day_number
26,1,hour_8,126.4113152024301,176
26,1,hour_9,201.7185438321705,176
26,1,hour_10,288.0482225070008,176
26,1,hour_11,301.53723479994306,176
26,1,hour_12,293.4438274241777,176
26,1,hour_13,252.66847026436946,176
26,1,hour_14,262.45763918553325,176
26,1,hour_15,430.6463524609616,176
26,1,hour_16,564.2261141962124,176
26,1,hour_17,695.7247140348379,176
26,1,hour_18,504.4119796857943,176
26,1,hour_19,347.6311168066828,176
26,1,hour_20,125.40927428924012,176
26,1,hour_21,43.62731975888747,176
26,1,hour_22,20.81161896625374,176
26,1,hour_23,13.874412644169158,176
26,2,hour_0,7.374436375717879,177
26,2,hour_1,7.374436375717879,177
26,2,hour_2,7.374436375717879,177
26,2,hour_3,7.374436375717879,177
26,2,hour_4,7.374436375717879,177
26,2,hour_5,12.84579239641179,177
26,2,hour_6,21.171768949641653,177
26,2,hour_7,55.90298542882908,177
26,2,hour_8,195.0657363899568,177
26,2,hour_9,311.2725805686079,177
26,2,hour_10,444.4882054202857,177
26,2,hour_11,465.3031468033604,177
26,2,hour_12,452.8141819735156,177
26,2,hour_13,389.8935877355356,177
26,2,hour_14,404.99928805353835,177
26,2,hour_15,664.5318714699321,177
26,2,hour_16,870.6592624234657,177
26,2,hour_17,1073.5752052778964,177
26,2,hour_18,778.3598652048032,177
26,2,hour_19,536.4307750723812,177
26,2,hour_20,193.51948360149981,177
26,2,hour_21,67.3214675589729,177
26,2,hour_22,32.114480991029474,177
26,2,hour_23,21.40965399401965,177
26,3,hour_0,6.188523423038587,178
26,3,hour_1,6.188523423038587,178
26,3,hour_2,6.188523423038587,178
26,3,hour_3,6.188523423038587,178
26,3,hour_4,6.188523423038587,178
26,3,hour_5,10.780008543357539,178
26,3,hour_6,17.767051117755944,178
26,3,hour_7,46.91300014238929,178
26,3,hour_8,163.69642602876263,178
26,3,hour_9,261.2155773885804,178
26,3,hour_10,373.0082585789549,178
26,3,hour_11,390.4758650149509,178
26,3,hour_12,379.9953011533533,178
